TC Time Avg,9660.5
TC Time STD,145.832
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4094,3,3,0,0,7,21,1,2,1,
1,0,4659,9,1,3,0,3,5,1,3,
2,36,87,3896,20,5,3,8,100,15,7,
3,4,28,21,4170,1,42,3,32,27,23,
4,3,53,0,0,3869,0,18,10,1,118,
5,12,21,1,52,2,3609,50,2,7,39,
6,30,7,1,0,5,15,4077,0,2,0,
7,3,79,10,0,3,0,0,4245,0,61,
8,18,67,10,82,18,72,27,15,3693,61,
9,17,20,4,40,32,5,3,68,7,3992,
----,-----,----
----,-----,----
k,75
alpha/gamma,300
Hit Rate Avg,0.954238
Hit Rate STD,0.0039452
Precision Avg,0.95615
Precision STD,0.00410638
Recall Avg,0.953569
Recall STD,0.00398641
F1 Score Avg,0.954858
F1 Score STD,0.00404012
Default Process Time Avg,365730
Default Process Time STD,11835.8
KNN Total Time Avg,85417.2
KNN Total Time STD,466.068
KNN Per Image Time Avg,20
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,234676
Preprocess Dimension Time STD,2906.51
TC Time Avg,9660.5
TC Time STD,145.832
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4089,3,2,0,1,7,25,1,2,2,
1,0,4657,8,3,3,0,4,5,1,3,
2,42,102,3857,19,6,6,12,107,17,9,
3,7,37,22,4140,3,45,4,36,30,27,
4,3,64,0,0,3840,0,20,9,1,135,
5,14,26,1,54,3,3595,54,2,6,40,
6,33,13,1,0,4,18,4067,0,1,0,
7,4,96,11,0,6,0,0,4222,0,62,
8,23,95,8,85,19,76,27,20,3642,68,
9,19,26,5,48,31,3,3,77,7,3969,
----,-----,----
----,-----,----
k,100
alpha/gamma,300
Hit Rate Avg,0.948881
Hit Rate STD,0.00402099
Precision Avg,0.9514
Precision STD,0.00423329
Recall Avg,0.948143
Recall STD,0.00414486
F1 Score Avg,0.949769
F1 Score STD,0.00417943
Default Process Time Avg,365730
Default Process Time STD,11835.8
KNN Total Time Avg,85417.2
KNN Total Time STD,466.068
KNN Per Image Time Avg,20
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,234676
Preprocess Dimension Time STD,2906.51
TC Time Avg,9660.5
TC Time STD,145.832
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4087,3,3,1,1,6,26,1,2,2,
1,0,4654,9,3,5,0,4,5,1,3,
2,44,128,3805,24,9,7,16,115,18,11,
3,8,44,20,4113,3,50,7,44,31,31,
4,3,73,0,0,3814,0,21,9,1,151,
5,16,32,1,55,4,3578,58,3,6,42,
6,35,17,1,0,3,20,4060,0,1,0,
7,4,109,10,0,8,0,0,4199,0,71,
8,24,115,8,95,23,80,27,21,3592,78,
9,21,34,6,49,32,3,3,83,6,3951,
----,-----,----
----,-----,----
k,150
alpha/gamma,300
Hit Rate Avg,0.943048
Hit Rate STD,0.00450724
Precision Avg,0.946323
Precision STD,0.00451156
Recall Avg,0.942193
Recall STD,0.00461812
F1 Score Avg,0.944254
F1 Score STD,0.00455417
Default Process Time Avg,365730
Default Process Time STD,11835.8
KNN Total Time Avg,85417.2
KNN Total Time STD,466.068
KNN Per Image Time Avg,20
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,234676
Preprocess Dimension Time STD,2906.51
TC Time Avg,9660.5
TC Time STD,145.832
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4076,3,2,1,2,8,34,1,2,3,
1,0,4653,9,4,5,0,5,5,1,2,
2,51,156,3759,27,10,8,17,120,19,10,
3,11,53,20,4082,3,51,9,50,35,37,
4,3,91,0,0,3782,1,21,10,1,163,
5,18,40,1,61,5,3548,59,4,5,54,
6,36,22,0,0,5,21,4052,0,1,0,
7,3,128,10,0,8,1,1,4177,0,73,
8,24,129,7,116,22,85,30,21,3541,88,
9,22,39,5,51,34,4,3,86,6,3938,
----,-----,----
----,-----,----
k,200
alpha/gamma,300
Hit Rate Avg,0.937214
Hit Rate STD,0.00454762
Precision Avg,0.941422
Precision STD,0.00457601
Recall Avg,0.936269
Recall STD,0.00464314
F1 Score Avg,0.938838
F1 Score STD,0.00459628
Default Process Time Avg,365730
Default Process Time STD,11835.8
KNN Total Time Avg,85417.2
KNN Total Time STD,466.068
KNN Per Image Time Avg,20
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,234676
Preprocess Dimension Time STD,2906.51
TC Time Avg,9660.5
TC Time STD,145.832
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4073,3,2,1,2,9,35,1,2,4,
1,0,4655,8,4,4,0,5,5,1,2,
2,55,180,3713,31,12,10,18,125,23,10,
3,10,62,22,4063,2,51,11,52,36,42,
4,3,100,0,0,3751,1,23,10,2,182,
5,22,55,0,68,6,3513,63,4,5,59,
6,38,33,0,0,5,22,4038,0,1,0,
7,4,148,9,0,8,1,1,4145,0,85,
8,25,149,6,130,23,87,28,22,3491,102,
9,23,46,4,52,35,5,2,94,6,3921,
----,-----,----
----,-----,----
