735927,20141125,     1, -1, 106,    30,  1, 102
735927,20141125,    17,  1,  98,     9, -1,  86
735927,20141125,     8,  1, 114,     5, -1, 109
735928,20141126,    25, -1, 105,     4,  1,  97
735928,20141126,     6,  1, 113,    30, -1,  87
735928,20141126,    10, -1, 111,    22,  1,  96
735928,20141126,     3, -1,  99,    23,  1,  91
735928,20141126,    28, -1, 126,     1,  1, 115
735928,20141126,     7,  1, 109,    20, -1, 102
735928,20141126,    13, -1, 104,     9,  1,  98
735928,20141126,    11,  1, 102,    26, -1,  89
735928,20141126,    17, -1, 103,    18,  1,  86
735928,20141126,    21,  1,  97,    29, -1,  82
735928,20141126,    27,  1, 106,    12, -1, 100
735928,20141126,    24,  1, 120,     8, -1, 112
735928,20141126,    15, -1,  99,    14,  1,  93
735930,20141128,     5, -1, 109,     2,  1, 102
735930,20141128,    10, -1, 106,     4,  1, 101
735930,20141128,    17, -1, 104,     9,  1,  88
735930,20141128,     7, -1, 106,    28,  1, 102
735930,20141128,     1,  1, 100,    19, -1,  91
735930,20141128,    13, -1, 102,    11,  1,  85
735930,20141128,    12,  1,  98,    22, -1,  83
735930,20141128,    21,  1, 105,    20, -1,  78
735930,20141128,    27,  1, 112,    26, -1, 104
735930,20141128,     8,  1, 122,    24, -1,  97
735930,20141128,    15, -1, 112,    25,  1,  99
735930,20141128,    18, -1, 120,    14,  1, 119
735931,20141129,     7, -1, 110,    23,  1, 103
735931,20141129,    30,  1,  83,    19, -1,  80
735931,20141129,     1,  1, 105,     4, -1,  75
735931,20141129,     6,  1, 109,    12, -1,  97
735931,20141129,    11, -1, 117,    17,  1, 103
735931,20141129,    13, -1, 112,    29,  1,  96
735932,20141130,    27, -1, 111,     2,  1,  89
735932,20141130,     5, -1, 102,     3,  1,  84
735932,20141130,    10, -1, 104,     9,  1,  93
735932,20141130,    15, -1,  97,    26,  1,  85
735932,20141130,    16, -1,  86,    20,  1,  79
735932,20141130,    22, -1,  93,    24,  1,  90
735932,20141130,    25,  1, 107,    18, -1,  93
735932,20141130,    14,  1, 129,    28, -1, 122
735933,20141201,    27, -1, 109,    23,  1, 103
735933,20141201,    30,  1, 107,    16, -1,  86
735933,20141201,     8, -1, 103,    29,  1, 101
735933,20141201,    13,  1, 127,    18, -1, 101
735934,20141202,     6,  1, 111,    17, -1, 108
735934,20141202,     1,  1, 109,     2, -1, 105
735934,20141202,    14, -1, 106,     9,  1,  96
735934,20141202,     3, -1,  98,    20,  1,  93
735934,20141202,     7, -1, 132,     5,  1, 129
735934,20141202,    19,  1, 112,    21, -1, 104
735934,20141202,    25, -1, 105,     8,  1, 103
735934,20141202,    24,  1, 116,    12, -1,  99
735934,20141202,    28, -1, 117,    26,  1, 109
735934,20141202,    10,  1,  98,    22, -1,  97
735935,20141203,     5, -1, 102,     4,  1,  95
735935,20141203,    30,  1, 111,    14, -1,  95
735935,20141203,     2,  1, 109,     9, -1, 102
735935,20141203,     3,  1,  95,    27, -1,  93
735935,20141203,     1, -1, 112,    16,  1, 102
735935,20141203,    11,  1, 105,    15, -1,  96
735935,20141203,     7, -1, 107,    17,  1, 105
735935,20141203,    23, -1,  85,    18,  1,  77
735935,20141203,    28, -1, 123,    29,  1, 104
735935,20141203,    13,  1, 114,    22, -1,  86
735936,20141204,     6, -1,  90,    20,  1,  87
735936,20141204,    25,  1,  88,    12, -1,  82
735936,20141204,    10,  1, 112,    19, -1,  85
735937,20141205,     4,  1, 103,    20, -1, 102
735937,20141205,    21, -1, 103,    23,  1,  91
735937,20141205,    30,  1, 119,     8, -1,  89
735937,20141205,     2,  1, 113,    14, -1,  96
735937,20141205,     1, -1,  98,     3,  1,  75
735937,20141205,     6, -1, 105,    28,  1,  91
735937,20141205,    27, -1, 107,    15,  1, 101
735937,20141205,    11, -1, 114,    18,  1, 112
735937,20141205,    24, -1, 118,     7,  1, 106
735937,20141205,    17,  1, 109,    16, -1,  85
735937,20141205,    22, -1,  98,    29,  1,  93
735937,20141205,    26,  1, 102,    12, -1, 101
735938,20141206,    23, -1, 108,     9,  1, 101
735938,20141206,    10, -1, 112,     5,  1, 102
