9,28,29,22,24,1325,76,99,1308,56,1221,
----,-----,----
----,-----,----
k,20
alpha/gamma,2
Hit Rate Avg,0.450619
Hit Rate STD,0.00699789
Precision Avg,0.431907
Precision STD,0.00537708
Recall Avg,0.44206
Recall STD,0.00559628
F1 Score Avg,0.436921
F1 Score STD,0.00534846
Default Process Time Avg,385685
Default Process Time STD,52589.7
KNN Total Time Avg,12844
KNN Total Time STD,439.034
KNN Per Image Time Avg,3
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,19686.4
Preprocess Dimension Time STD,2243.77
TC Time Avg,74.1
TC Time STD,7.99312
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,3300,1,142,48,12,164,431,0,31,3,
1,0,4434,60,49,5,22,14,16,75,9,
2,232,130,1128,851,79,516,549,51,607,34,
3,58,87,511,2041,71,421,351,39,724,48,
4,9,32,27,27,1829,108,137,742,75,1086,
5,280,53,497,515,171,706,875,46,604,48,
6,482,68,428,337,161,669,1270,30,669,23,
7,2,93,28,34,1063,63,61,1974,74,1009,
8,165,128,476,747,169,620,626,49,1031,52,
9,28,35,15,22,1353,75,108,1292,47,1213,
----,-----,----
----,-----,----
k,25
alpha/gamma,2
Hit Rate Avg,0.456619
Hit Rate STD,0.00712044
Precision Avg,0.438199
Precision STD,0.00562283
Recall Avg,0.448188
Recall STD,0.00605248
F1 Score Avg,0.443134
F1 Score STD,0.00569054
Default Process Time Avg,385685
Default Process Time STD,52589.7
KNN Total Time Avg,12844
KNN Total Time STD,439.034
KNN Per Image Time Avg,3
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,19686.4
Preprocess Dimension Time STD,2243.77
TC Time Avg,74.1
TC Time STD,7.99312
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,3321,1,131,42,14,148,442,0,31,2,
1,0,4440,55,43,4,22,13,18,83,6,
2,231,129,1114,856,82,509,574,50,601,31,
3,59,88,471,2082,67,398,347,41,750,48,
4,8,35,20,25,1901,106,138,703,65,1071,
5,274,51,471,506,177,705,896,41,635,39,
6,471,68,410,327,165,637,1332,22,686,19,
7,1,93,26,30,1065,69,62,1992,75,988,
8,170,128,441,727,173,588,640,49,1101,46,
9,25,35,16,21,1391,75,108,1281,46,1190,
----,-----,----
----,-----,----
k,50
alpha/gamma,2
Hit Rate Avg,0.466024
Hit Rate STD,0.00701961
Precision Avg,0.448266
Precision STD,0.00644766
Recall Avg,0.457598
Recall STD,0.00687619
F1 Score Avg,0.452879
F1 Score STD,0.0065015
Default Process Time Avg,385685
Default Process Time STD,52589.7
KNN Total Time Avg,12844
KNN Total Time STD,439.034
KNN Per Image Time Avg,3
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,19686.4
Preprocess Dimension Time STD,2243.77
TC Time Avg,74.1
TC Time STD,7.99312
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,3341,1,126,37,13,137,450,0,26,1,
1,0,4456,43,35,6,17,10,18,94,5,
2,227,134,1090,856,84,469,605,49,634,29,
3,60,89,420,2157,70,361,330,43,778,43,
4,8,33,14,19,1997,97,143,620,69,1072,
5,265,52,441,478,185,720,934,36,650,34,
6,466,71,379,296,168,600,1412,16,714,15,
7,0,96,11,24,1085,62,68,2035,78,942,
8,165,126,378,705,183,576,648,41,1202,39,
9,24,36,19,16,1445,68,110,1263,44,1163,
----,-----,----
----,-----,----
k,75
alpha/gamma,2
Hit Rate Avg,0.472452
Hit Rate STD,0.00856418
Precision Avg,0.455917
Precision STD,0.0077258
Recall Avg,0.464072
Recall STD,0.00872009
F1 Score Avg,0.459954
F1 Score STD,0.00811254
Default Process Time Avg,385685
Default Process Time STD,52589.7
KNN Total Time Avg,12844
KNN Total Time STD,439.034
KNN Per Image Time Avg,3
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,19686.4
Preprocess Dimension Time STD,2243.77
TC Time Avg,74.1
TC Time STD,7.99312
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,3351,1,127,36,13,113,470,0,20,1,
1,0,4467,38,28,3,11,4,20,110,3,
2,218,135,1091,845,90,462,615,48,649,24,
3,59,94,376,2193,74,351,314,47,809,34,
4,6,32,9,11,2096,90,141,579,67,1041,
5,258,50,418,476,201,686,987,20,670,29,
6,457,74,348,271,186,561,1495,6,729,10,
7,0,100,10,14,1123,61,68,2028,79,918,
8,165,129,320,695,196,550,657,35,1286,30,
9,25,37,14,11,1509,66,119,1211,46,1150,
----,-----,----
----,-----,----
k,100
alpha/gamma,2
Hit Rate Avg,0.475738
Hit Rate STD,0.00906355
Precision Avg,0.459828
Precision STD,0.00906686
Recall Avg,0.467432
Recall STD,0.00940766
F1 Score Avg,0.463595
F1 Score STD,0.00914788
Default Process Time Avg,385685
Default Process Time STD,52589.7
KNN Total Time Avg,12844
KNN Total Time STD,439.034
KNN Per Image Time Avg,3
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,19686.4
Preprocess Dimension Time STD,2243.77
