8,6,21,10,47,10,41,26,6,3863,33,
9,13,12,6,37,43,11,4,45,13,4004,
----,-----,----
----,-----,----
k,50
alpha/gamma,25
Hit Rate Avg,0.965595
Hit Rate STD,0.00378452
Precision Avg,0.965785
Precision STD,0.00383448
Recall Avg,0.965284
Recall STD,0.00394149
F1 Score Avg,0.965535
F1 Score STD,0.00388558
Default Process Time Avg,369206
Default Process Time STD,26903.8
KNN Total Time Avg,15432.8
KNN Total Time STD,533.617
KNN Per Image Time Avg,3.1
KNN Per Image Time STD,0.3
Preprocess Dimension Time Avg,19640.6
Preprocess Dimension Time STD,567.495
TC Time Avg,817.9
TC Time STD,28.2186
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4083,1,3,0,0,8,28,2,5,2,
1,0,4641,15,5,5,1,6,6,2,3,
2,20,23,4018,8,3,4,12,57,27,5,
3,3,21,35,4111,2,55,8,22,62,32,
4,2,29,0,0,3887,1,23,6,0,124,
5,9,9,4,43,3,3646,47,5,8,21,
6,16,6,1,0,4,18,4089,0,3,0,
7,2,46,19,1,10,3,0,4249,1,70,
8,8,25,10,53,12,47,27,8,3842,31,
9,13,12,7,44,41,12,4,48,18,3989,
----,-----,----
----,-----,----
k,75
alpha/gamma,25
Hit Rate Avg,0.961667
Hit Rate STD,0.0033503
Precision Avg,0.961952
Precision STD,0.00345726
Recall Avg,0.961306
Recall STD,0.00356812
F1 Score Avg,0.961629
F1 Score STD,0.00350907
Default Process Time Avg,369206
Default Process Time STD,26903.8
KNN Total Time Avg,15432.8
KNN Total Time STD,533.617
KNN Per Image Time Avg,3.1
KNN Per Image Time STD,0.3
Preprocess Dimension Time Avg,19640.6
Preprocess Dimension Time STD,567.495
TC Time Avg,817.9
TC Time STD,28.2186
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4082,1,3,0,0,8,28,2,6,2,
1,0,4641,14,5,5,1,6,5,4,3,
