k,10
alpha/gamma,200
Hit Rate Avg,0.970143
Hit Rate STD,0.00179031
Precision Avg,0.970647
Precision STD,0.00175994
Recall Avg,0.969742
Recall STD,0.00174443
F1 Score Avg,0.970194
F1 Score STD,0.00175048
Default Process Time Avg,360025
Default Process Time STD,45357.7
KNN Total Time Avg,112896
KNN Total Time STD,3554.64
KNN Per Image Time Avg,13.2
KNN Per Image Time STD,0.4
Preprocess Dimension Time Avg,168653
Preprocess Dimension Time STD,16724.2
TC Time Avg,6490.2
TC Time STD,144.739
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4105,2,1,0,1,5,14,1,0,3,
1,0,4656,8,2,3,1,3,7,1,3,
2,24,31,4013,16,2,2,3,75,7,4,
3,4,9,22,4192,1,46,5,27,23,22,
4,2,39,0,0,3926,0,12,6,0,87,
5,10,3,1,40,1,3659,47,4,5,25,
6,15,5,1,0,5,16,4093,0,2,0,
7,2,55,13,0,3,0,0,4288,1,39,
8,10,46,12,62,12,60,20,13,3784,44,
9,15,8,4,27,33,9,2,53,7,4030,
----,-----,----
----,-----,----
k,15
alpha/gamma,200
Hit Rate Avg,0.968571
Hit Rate STD,0.00253658
Precision Avg,0.969227
Precision STD,0.00249368
Recall Avg,0.968153
Recall STD,0.00251479
F1 Score Avg,0.96869
F1 Score STD,0.00250295
Default Process Time Avg,360025
Default Process Time STD,45357.7
KNN Total Time Avg,112896
KNN Total Time STD,3554.64
KNN Per Image Time Avg,13.2
KNN Per Image Time STD,0.4
Preprocess Dimension Time Avg,168653
Preprocess Dimension Time STD,16724.2
TC Time Avg,6490.2
TC Time STD,144.739
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4104,2,1,0,1,5,16,1,0,2,
1,0,4654,8,2,4,1,4,7,1,3,
2,25,43,3992,17,2,2,5,79,8,4,
3,4,14,21,4185,1,46,5,29,23,23,
4,2,41,0,0,3927,0,12,7,0,83,
5,10,7,1,43,2,3649,46,5,7,25,
6,15,5,1,0,5,17,4093,0,1,0,
7,2,60,12,0,4,0,0,4283,1,39,
8,13,51,10,67,12,59,19,12,3772,48,
9,18,11,4,30,32,7,2,58,5,4021,
----,-----,----
----,-----,----
k,20
alpha/gamma,200
Hit Rate Avg,0.966643
Hit Rate STD,0.0024157
Precision Avg,0.967477
Precision STD,0.00235116
Recall Avg,0.966205
Recall STD,0.00241804
F1 Score Avg,0.96684
F1 Score STD,0.00238338
Default Process Time Avg,360025
Default Process Time STD,45357.7
KNN Total Time Avg,112896
KNN Total Time STD,3554.64
KNN Per Image Time Avg,13.2
KNN Per Image Time STD,0.4
Preprocess Dimension Time Avg,168653
Preprocess Dimension Time STD,16724.2
TC Time Avg,6490.2
TC Time STD,144.739
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4102,2,1,0,1,5,18,1,0,2,
1,0,4655,8,3,3,0,5,6,1,3,
2,27,52,3972,16,4,2,6,84,9,5,
3,4,20,22,4171,2,50,4,32,24,22,
4,2,45,0,0,3915,0,13,7,0,90,
5,10,10,0,47,2,3648,41,4,6,27,
6,18,6,1,0,4,14,4091,0,3,0,
7,2,66,10,0,4,0,0,4277,1,41,
8,14,56,9,71,12,65,19,14,3753,50,
9,17,11,4,33,32,5,2,64,5,4015,
----,-----,----
----,-----,----
k,25
alpha/gamma,200
Hit Rate Avg,0.964119
Hit Rate STD,0.00233843
Precision Avg,0.965118
Precision STD,0.00220517
Recall Avg,0.963618
Recall STD,0.0023756
F1 Score Avg,0.964367
F1 Score STD,0.00228937
Default Process Time Avg,360025
Default Process Time STD,45357.7
KNN Total Time Avg,112896
KNN Total Time STD,3554.64
KNN Per Image Time Avg,13.2
KNN Per Image Time STD,0.4
Preprocess Dimension Time Avg,168653
Preprocess Dimension Time STD,16724.2
TC Time Avg,6490.2
TC Time STD,144.739
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4099,2,2,0,1,7,18,1,0,2,
1,0,4655,8,3,4,0,4,5,1,4,
2,28,63,3957,15,4,2,6,86,11,5,
3,4,23,22,4168,2,47,3,33,28,21,
4,2,48,0,0,3898,0,14,8,0,102,
5,11,14,0,50,1,3631,44,4,6,34,
6,20,8,1,0,4,14,4087,0,3,0,
7,3,68,9,0,3,0,0,4265,1,52,
8,16,57,8,71,13,67,21,16,3739,55,
9,19,15,4,36,32,6,3,72,7,3994,
----,-----,----
----,-----,----
k,50
alpha/gamma,200
Hit Rate Avg,0.959476
Hit Rate STD,0.00259141
Precision Avg,0.960861
Precision STD,0.00247042
Recall Avg,0.958863
Recall STD,0.00266104
F1 Score Avg,0.959861
F1 Score STD,0.00256249
Default Process Time Avg,360025
Default Process Time STD,45357.7
KNN Total Time Avg,112896
KNN Total Time STD,3554.64
KNN Per Image Time Avg,13.2
KNN Per Image Time STD,0.4
Preprocess Dimension Time Avg,168653
Preprocess Dimension Time STD,16724.2
TC Time Avg,6490.2
TC Time STD,144.739
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4093,3,2,0,1,7,24,1,0,1,
1,0,4657,8,3,5,0,3,5,1,2,
2,32,84,3909,18,5,5,8,93,15,8,
3,5,28,23,4158,2,44,4,35,29,23,
4,3,56,0,0,3867,0,17,7,1,121,
5,12,21,0,51,3,3610,48,3,7,40,
6,27,9,1,0,4,15,4078,0,3,0,
7,3,80,9,0,4,0,0,4250,1,54,
8,16,65,8,82,17,72,22,19,3694,68,
9,19,20,4,41,34,5,3,74,6,3982,
----,-----,----
----,-----,----
k,75
alpha/gamma,200
Hit Rate Avg,0.953786
Hit Rate STD,0.00234182
Precision Avg,0.955742
Precision STD,0.00222261
Recall Avg,0.95308
Recall STD,0.00235346
F1 Score Avg,0.954409
F1 Score STD,0.00227885
Default Process Time Avg,360025
Default Process Time STD,45357.7
KNN Total Time Avg,112896
KNN Total Time STD,3554.64
KNN Per Image Time Avg,13.2
KNN Per Image Time STD,0.4
Preprocess Dimension Time Avg,168653
Preprocess Dimension Time STD,16724.2
TC Time Avg,6490.2
TC Time STD,144.739
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4087,3,1,0,1,8,28,1,1,2,
1,0,4653,8,4,5,0,6,5,1,2,
2,43,107,3849,21,7,5,12,106,18,9,
3,5,37,22,4138,3,44,5,38,32,27,
4,3,68,0,0,3840,0,19,7,1,134,
5,15,25,0,55,4,3589,55,4,6,42,
6,31,13,1,0,4,17,4069,0,2,0,
7,4,93,9,0,5,0,0,4233,1,56,
8,22,91,10,93,19,74,23,20,3637,74,
9,21,29,5,47,32,5,3,76,6,3964,
----,-----,----
----,-----,----
k,100
alpha/gamma,200
Hit Rate Avg,0.948429
Hit Rate STD,0.00275862
Precision Avg,0.950995
Precision STD,0.00250803
Recall Avg,0.947683
Recall STD,0.00282963
F1 Score Avg,0.949336
F1 Score STD,0.00266193
Default Process Time Avg,360025
Default Process Time STD,45357.7
KNN Total Time Avg,112896
KNN Total Time STD,3554.64
KNN Per Image Time Avg,13.2
KNN Per Image Time STD,0.4
Preprocess Dimension Time Avg,168653
Preprocess Dimension Time STD,16724.2
TC Time Avg,6490.2
TC Time STD,144.739
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4085,3,1,1,2,7,28,1,2,2,
1,0,4652,9,4,6,0,5,5,1,2,
2,44,126,3809,23,8,7,16,114,19,11,
3,7,45,25,4106,3,46,8,45,36,30,
4,3,77,0,0,3811,0,21,9,1,150,
5,17,32,0,59,4,3571,57,5,6,44,
6,34,19,1,0,4,21,4057,0,1,0,
7,4,115,8,0,7,0,0,4201,0,66,
8,26,111,9,102,19,77,25,22,3591,81,
9,22,33,5,49,33,4,3,83,5,3951,
----,-----,----
----,-----,----
k,150
alpha/gamma,200
Hit Rate Avg,0.941905
Hit Rate STD,0.00243859
Precision Avg,0.94518
Precision STD,0.00221244
Recall Avg,0.941035
Recall STD,0.00255474
F1 Score Avg,0.943103
F1 Score STD,0.00237016
Default Process Time Avg,360025
Default Process Time STD,45357.7
KNN Total Time Avg,112896
KNN Total Time STD,3554.64
KNN Per Image Time Avg,13.2
KNN Per Image Time STD,0.4
Preprocess Dimension Time Avg,168653
Preprocess Dimension Time STD,16724.2
TC Time Avg,6490.2
TC Time STD,144.739
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4075,3,1,1,2,9,35,1,2,3,
1,0,4654,9,4,4,0,5,5,1,2,
2,51,155,3750,27,10,9,19,122,24,10,
3,9,54,25,4077,3,50,10,48,36,39,
4,3,90,0,0,3773,1,23,9,2,171,
5,21,39,0,62,7,3544,59,5,6,52,
6,36,25,0,0,6,23,4046,0,1,0,
7,4,131,9,0,8,1,1,4175,0,72,
8,27,125,6,117,25,81,29,23,3539,91,
9,23,42,5,51,35,5,3,89,8,3927,
----,-----,----
----,-----,----
k,200
alpha/gamma,200
Hit Rate Avg,0.935738
Hit Rate STD,0.00245296
Precision Avg,0.939934
Precision STD,0.0021384
Recall Avg,0.934723
Recall STD,0.00275166
F1 Score Avg,0.937321
F1 Score STD,0.00242501
Default Process Time Avg,360025
Default Process Time STD,45357.7
KNN Total Time Avg,112896
KNN Total Time STD,3554.64
KNN Per Image Time Avg,13.2
KNN Per Image Time STD,0.4
Preprocess Dimension Time Avg,168653
Preprocess Dimension Time STD,16724.2
TC Time Avg,6490.2
TC Time STD,144.739
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4064,3,2,1,2,12,40,1,3,4,
1,0,4654,9,4,4,0,5,5,1,2,
2,54,182,3698,28,12,11,20,132,28,12,
3,11,62,27,4051,3,49,15,54,38,41,
4,3,99,0,0,3737,1,26,10,2,194,
5,23,57,0,70,8,3499,67,7,6,58,
6,37,32,0,0,6,22,4039,0,1,0,
7,4,151,8,0,8,1,1,4147,0,81,
8,26,141,5,132,23,82,31,22,3497,104,
9,22,48,4,52,36,4,3,97,7,3915,
----,-----,----
----,-----,----
