7,4,92,8,20,182,109,7,3204,117,658,
8,264,89,218,416,53,708,65,124,2049,77,
9,47,22,14,41,965,103,3,910,82,2001,
----,-----,----
----,-----,----
k,25
alpha/gamma,3
Hit Rate Avg,0.661762
Hit Rate STD,0.000798241
Precision Avg,0.652635
Precision STD,0.00187251
Recall Avg,0.655501
Recall STD,0.00222342
F1 Score Avg,0.654064
F1 Score STD,0.00194828
Default Process Time Avg,139038
Default Process Time STD,37298.2
KNN Total Time Avg,16802
KNN Total Time STD,1.67332
KNN Per Image Time Avg,2
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,13083.6
Preprocess Dimension Time STD,2468.78
TC Time Avg,92.2
TC Time STD,1.83303
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,3590,0,53,35,27,240,30,2,152,3,
1,0,4486,41,28,0,27,16,15,60,11,
2,113,63,2293,133,162,135,924,16,317,21,
3,67,32,113,2852,25,568,10,50,595,39,
4,9,28,60,1,2764,31,81,141,27,930,
5,338,41,129,530,45,1586,49,128,888,61,
6,71,33,922,4,88,39,2874,0,105,1,
7,4,92,8,15,175,106,8,3227,115,651,
8,265,89,216,394,52,688,60,123,2106,70,
9,46,25,12,40,939,99,4,927,80,2016,
----,-----,----
----,-----,----
k,50
alpha/gamma,3
Hit Rate Avg,0.666429
Hit Rate STD,0.00172845
Precision Avg,0.65756
Precision STD,0.00235135
Recall Avg,0.660204
Recall STD,0.00198088
F1 Score Avg,0.658879
F1 Score STD,0.00209633
Default Process Time Avg,139038
Default Process Time STD,37298.2
KNN Total Time Avg,16802
KNN Total Time STD,1.67332
KNN Per Image Time Avg,2
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,13083.6
Preprocess Dimension Time STD,2468.78
TC Time Avg,92.2
TC Time STD,1.83303
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,3608,0,55,34,26,234,29,2,142,2,
1,0,4489,41,28,0,27,16,11,61,11,
2,109,67,2325,128,161,134,888,15,330,20,
3,66,33,112,2860,24,547,10,52,610,37,
4,8,29,56,0,2792,29,79,134,24,921,
5,331,44,143,512,42,1571,37,130,923,62,
6,75,35,903,2,89,27,2893,0,112,1,
7,4,95,6,13,181,96,7,3251,123,625,
8,265,89,208,372,54,631,54,111,2209,70,
9,47,27,10,37,953,100,4,941,77,1992,
----,-----,----
----,-----,----
k,75
alpha/gamma,3
Hit Rate Avg,0.668643
Hit Rate STD,0.00302915
Precision Avg,0.659983
Precision STD,0.00345585
Recall Avg,0.662376
Recall STD,0.00303409
F1 Score Avg,0.661177
F1 Score STD,0.00321139
Default Process Time Avg,139038
Default Process Time STD,37298.2
KNN Total Time Avg,16802
KNN Total Time STD,1.67332
KNN Per Image Time Avg,2
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,13083.6
Preprocess Dimension Time STD,2468.78
TC Time Avg,92.2
TC Time STD,1.83303
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,3609,0,54,32,26,235,28,1,144,3,
1,0,4496,40,26,0,22,15,12,64,9,
2,111,73,2318,123,168,127,882,18,346,11,
3,68,37,108,2860,25,536,9,54,618,36,
4,9,31,53,0,2797,28,81,136,25,912,
5,331,42,142,499,39,1547,35,127,973,60,
6,74,36,886,3,86,25,2909,0,117,1,
7,6,96,5,13,172,95,7,3280,120,607,
8,270,93,206,349,53,605,48,101,2265,73,
9,48,30,8,36,929,90,5,957,83,2002,
----,-----,----
----,-----,----
k,100
alpha/gamma,3
Hit Rate Avg,0.670357
Hit Rate STD,0.002751
Precision Avg,0.661765
Precision STD,0.00281563
Recall Avg,0.664008
Recall STD,0.0027753
F1 Score Avg,0.662884
F1 Score STD,0.00275868
Default Process Time Avg,139038
Default Process Time STD,37298.2
KNN Total Time Avg,16802
KNN Total Time STD,1.67332
KNN Per Image Time Avg,2
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,13083.6
Preprocess Dimension Time STD,2468.78
TC Time Avg,92.2
TC Time STD,1.83303
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,3607,0,53,30,28,240,28,1,144,1,
1,0,4501,40,26,0,19,15,11,66,6,
2,113,73,2329,122,170,129,871,18,343,9,
3,70,39,106,2861,28,520,10,55,629,33,
4,9,31,53,0,2800,24,82,133,25,915,
5,332,44,141,499,41,1531,32,133,990,52,
6,74,37,868,2,90,23,2924,0,119,0,
7,8,100,5,12,169,92,7,3300,121,587,
8,264,94,209,335,50,590,43,104,2299,75,
9,49,32,8,38,924,80,5,959,90,2003,
----,-----,----
----,-----,----
k,150
alpha/gamma,3
Hit Rate Avg,0.671881
Hit Rate STD,0.00266348
Precision Avg,0.663286
Precision STD,0.00234485
Recall Avg,0.665526
Recall STD,0.00240061
F1 Score Avg,0.664404
F1 Score STD,0.00232708
Default Process Time Avg,139038
Default Process Time STD,37298.2
KNN Total Time Avg,16802
KNN Total Time STD,1.67332
KNN Per Image Time Avg,2
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,13083.6
Preprocess Dimension Time STD,2468.78
TC Time Avg,92.2
TC Time STD,1.83303
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,3620,0,56,27,28,238,26,0,135,2,
1,0,4503,35,25,0,19,17,12,67,6,
2,112,78,2341,124,171,123,852,17,351,8,
3,71,41,104,2867,28,506,10,57,635,32,
4,9,32,55,0,2794,23,82,131,23,923,
5,327,48,142,495,41,1531,29,140,993,49,
6,74,37,863,2,87,23,2929,0,122,0,
7,10,105,5,11,167,89,7,3319,121,567,
8,266,99,200,332,51,558,44,109,2330,74,
9,50,35,8,34,920,77,5,980,94,1985,
----,-----,----
----,-----,----
k,200
alpha/gamma,3
Hit Rate Avg,0.673262
Hit Rate STD,0.00246472
Precision Avg,0.664736
Precision STD,0.00186991
Recall Avg,0.666965
Recall STD,0.00196171
F1 Score Avg,0.665849
F1 Score STD,0.00186326
Default Process Time Avg,139038
Default Process Time STD,37298.2
KNN Total Time Avg,16802
KNN Total Time STD,1.67332
KNN Per Image Time Avg,2
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,13083.6
Preprocess Dimension Time STD,2468.78
TC Time Avg,92.2
TC Time STD,1.83303
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,3624,0,53,28,28,236,25,0,137,1,
1,0,4509,32,26,0,17,17,13,65,5,
2,113,83,2336,122,173,122,849,16,355,8,
3,72,44,102,2859,28,509,9,54,640,34,
4,9,37,54,0,2806,21,87,130,22,906,
5,324,48,137,486,43,1546,30,135,998,48,
6,77,36,848,2,87,25,2941,0,121,0,
7,11,110,6,11,160,88,7,3333,116,559,
8,262,103,198,320,53,543,42,110,2355,77,
9,52,36,9,31,923,77,5,994,93,1968,
----,-----,----
----,-----,----
